Load,Parallelism,BudgetRatio
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
0.010416666666666666,0.96875,0.7829751520275284
0.004016064257028112,0.4979919678714859,0.2762903911054637
0.013636363636363636,0.4954545454545455,0.9610686065910606
0.008771929824561403,0.6754385964912281,0.8629288509945994
0.004160887656033287,0.5020804438280166,0.29562105315182297
0.0014727540500736377,0.508100147275405,0.4105050155147799
0.0,0.5163934426229508,1.0
-1,-1,-1
1.0,1.0,1.0
0.010416666666666666,0.96875,0.7829751520275284
0.0053475935828877,0.49732620320855614,0.2762903911054637
0.0010030090270812437,0.49949849548645936,0.20928276219946854
0.0,0.5557251908396946,0.5793709376658156
0.0,0.9615384615384616,1.0
-1,-1,-1
1.0,1.0,1.0
0.010416666666666666,0.96875,0.7829751520275284
0.0053475935828877,0.49732620320855614,0.2762903911054637
0.001004016064257028,0.5,0.20928276219946854
0.0,0.5107692307692308,0.22018899212983353
0.0,0.5079872204472844,0.23229441482693808
0.0,0.5,0.2458083221927271
0.0,0.5,0.25317257751200417
0.0,0.5,0.2762903911054637
0.0,0.5,0.29562105315182297
0.0,0.5006605019815059,0.3178601436629757
0.0,0.5,0.3302834881947503
0.0,0.5658263305322129,1.0
-1,-1,-1
1.0,1.0,1.0
1.0,1.0,1.0
0.010416666666666666,0.96875,0.7829751520275284
0.002680965147453083,0.49865951742627346,0.2762903911054637
0.0010706638115631692,0.5,0.22607977349772512
0.0,0.5563139931740614,0.6714389640826308
0.0,1.0,1.0
-1,-1,-1
1.0,1.0,1.0
0.010416666666666666,0.96875,0.7829751520275284
0.0053475935828877,0.49732620320855614,0.2762903911054637
0.0010030090270812437,0.49949849548645936,0.20928276219946854
0.0,0.5860215053763441,1.0
0.0,0.502127659574468,0.8629288509945994
0.0,0.5316455696202531,1.0
-1,-1,-1
1.0,1.0,1.0
0.010416666666666666,0.96875,0.7829751520275284
0.0053475935828877,0.49732620320855614,0.2762903911054637
0.001004016064257028,0.5,0.20928276219946854
0.001430615164520744,0.49928469241773965,0.3063375076938362
0.0016181229773462784,0.5614886731391586,0.4805343032955303
0.0025380710659898475,0.6573604060913706,1.0
0.003952569169960474,0.4980237154150198,0.7829751520275284
0.0,0.5,0.9610686065910606
0.0,0.5081967213114754,1.0
-1,-1,-1
1.0,1.0,1.0
0.010416666666666666,0.96875,0.7829751520275284
0.004016064257028112,0.4979919678714859,0.2762903911054637
0.001589825119236884,0.5119236883942766,0.5095070864399637
0.0,0.509090909090909,1.0
-1,-1,-1
1.0,1.0,1.0
0.010416666666666666,0.96875,0.7829751520275284
0.002680965147453083,0.49865951742627346,0.2762903911054637
0.0011049723756906078,0.4994475138121547,0.238860378500625
0.0,0.5012376237623762,0.28562903300666237
0.0,0.5,0.34371744762161405
0.0,0.5,0.4546792677607977
0.0,0.5009784735812133,0.6220165377043089
0.0,0.5,1.0
0.0,0.5220588235294118,1.0
-1,-1,-1
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
0.010416666666666666,0.96875,0.7829751520275284
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
0.010416666666666666,0.96875,0.7829751520275284
0.002680965147453083,0.49865951742627346,0.2762903911054637
0.0010111223458038423,0.5005055611729019,0.21459739791648752
0.0,0.5056179775280899,0.21459739791648752
0.0,0.5,0.21459739791648752
0.0,0.5,0.21459739791648752
0.0,0.6812411847672779,1.0
0.0,0.5977961432506887,0.9610686065910606
0.0,0.579250720461095,0.9610686065910606
0.0,0.5730994152046783,0.9610686065910606
0.0,0.5,0.9610686065910606
0.0,0.5,0.9610686065910606
0.0,0.5,0.9610686065910606
0.0,0.5,0.9610686065910606
0.0,0.5,0.9610686065910606
0.0,0.5,0.9610686065910606
0.0,0.5,0.9610686065910606
0.0,0.5,0.9610686065910606
0.0,0.5,0.9610686065910606
0.0,0.5098039215686274,1.0
0.0,0.5,1.0
0.0,0.5,1.0
0.0,0.5,1.0
0.0,0.5,1.0
0.0,0.5,1.0
0.0,0.5,1.0
0.0,0.5,1.0
0.0,0.5,1.0
0.0,0.5,1.0
0.0,0.5,1.0
0.0,0.8333333333333334,1.0
-1,-1,-1
1.0,1.0,1.0
0.010416666666666666,0.96875,0.7829751520275284
0.0053475935828877,0.49732620320855614,0.2762903911054637
0.0010030090270812437,0.49949849548645936,0.20928276219946854
0.0,0.5057915057915058,0.8815763447940356
0.0,0.5,1.0
-1,-1,-1
1.0,1.0,1.0
0.010416666666666666,0.96875,0.7829751520275284
0.004016064257028112,0.4979919678714859,0.2762903911054637
0.0012422360248447205,0.5801242236024845,0.41467769180287267
0.0,0.5157894736842106,1.0
-1,-1,-1
1.0,1.0,1.0
0.010416666666666666,0.96875,0.7829751520275284
0.0053475935828877,0.49732620320855614,0.2762903911054637
0.0010030090270812437,0.49949849548645936,0.20928276219946854
0.0,0.5104740904079382,0.2458083221927271
0.0,0.5088161209068011,0.3063375076938362
0.0,0.5,0.5793709376658156
0.0,0.5,0.7982965281468257
0.0,0.5,1.0
-1,-1,-1
1.0,1.0,1.0
0.010416666666666666,0.96875,0.7829751520275284
0.002680965147453083,0.49865951742627346,0.2762903911054637
0.0011534025374855825,0.5743944636678201,0.3466379884891871
0.0,0.5,0.374154160250979
0.0,0.5015576323987538,1.0
0.0,0.990990990990991,1.0
-1,-1,-1
1.0,1.0,1.0
0.010416666666666666,0.96875,0.7829751520275284
0.004016064257028112,0.4979919678714859,0.2762903911054637
0.0010245901639344263,0.5102459016393442,0.23229441482693808
0.0,0.5401301518438177,0.26099171734250953
0.0,0.5236907730673317,0.3178601436629757
0.0,0.5,0.374154160250979
0.0,0.5,0.4546792677607977
0.0,0.5021008403361344,0.6220165377043089
0.0,0.5,0.9610686065910606
0.0,0.5025380710659898,1.0
0.0,0.7647058823529411,1.0
-1,-1,-1
1.0,1.0,1.0
0.010416666666666666,0.96875,0.7829751520275284
1.0,1.0,1.0
0.010416666666666666,0.96875,0.7829751520275284
0.002680965147453083,0.49865951742627346,0.2762903911054637
0.0010298661174047373,0.49948506694129763,0.22018899212983353
0.0,0.5550239234449761,0.6220165377043089
0.0,0.5,0.5421977335992647
0.0,0.5064935064935064,1.0
-1,-1,-1
1.0,1.0,1.0
0.010416666666666666,0.96875,0.7829751520275284
0.002680965147453083,0.49865951742627346,0.2762903911054637
0.0010893246187363835,0.5087145969498911,0.25317257751200417
0.0,0.5105540897097626,0.3302834881947503
0.0,0.5016129032258064,0.4546792677607977
0.0,0.5021008403361344,0.7293930053721304
0.0,0.5,1.0
-1,-1,-1
1.0,1.0,1.0
0.010416666666666666,0.96875,0.7829751520275284
0.0053475935828877,0.49732620320855614,0.2762903911054637
0.001004016064257028,0.5,0.20928276219946854
0.0,0.5160575858250277,0.26930923166710574
0.0,0.5282485875706214,0.3914875760137642
0.0,0.5,0.7293930053721304
0.0,0.6284153005464481,1.0
-1,-1,-1
1.0,1.0,1.0
0.010416666666666666,0.96875,0.7829751520275284
0.002680965147453083,0.49865951742627346,0.2762903911054637
0.0016806722689075631,0.6252100840336134,0.6714389640826308
1.0,1.0,1.0
0.007936507936507936,0.9920634920634921,1.0
0.0,0.5,0.8629288509945994
0.0,0.5714285714285714,1.0
-1,-1,-1
1.0,1.0,1.0
0.010416666666666666,0.96875,0.7829751520275284
0.0053475935828877,0.49732620320855614,0.2762903911054637
0.0010030090270812437,0.49949849548645936,0.20928276219946854
0.0,0.5706018518518519,0.3466379884891871
0.0,0.5767634854771784,1.0
-1,-1,-1
1.0,1.0,1.0
0.010416666666666666,0.96875,0.7829751520275284
0.0053475935828877,0.49732620320855614,0.2762903911054637
0.0010030090270812437,0.49949849548645936,0.20928276219946854
0.0,0.5,0.22018899212983353
0.0,0.5063694267515924,0.23229441482693808
0.0,0.5,0.2458083221927271
0.0,0.5,0.25317257751200417
0.0,0.509478672985782,0.26930923166710574
0.0,0.5104808877928483,0.29562105315182297
0.0,0.5165394402035624,0.3063375076938362
0.0,0.5027322404371585,0.3302834881947503
0.0,0.504297994269341,0.3582905677509375
0.0,0.52,0.374154160250979
0.0,0.5008264462809917,0.4105050155147799
0.0,0.5026269702276708,0.4546792677607977
0.0,0.5212569316081331,0.5095070864399637
0.0,0.5433526011560693,0.5421977335992647
0.0,0.5411255411255411,0.6220165377043089
0.0,0.536723163841808,1.0
-1,-1,-1
1.0,1.0,1.0
1.0,1.0,1.0
0.010416666666666666,0.96875,0.7829751520275284
0.0053475935828877,0.49732620320855614,0.2762903911054637
0.0013422818791946308,0.4993288590604027,0.2762903911054637
0.002178649237472767,0.5686274509803921,0.9842557859514107
1.0,1.0,1.0
0.003952569169960474,0.4980237154150198,0.7829751520275284
0.0,0.5,1.0
0.0,0.5142857142857142,1.0
-1,-1,-1
1.0,1.0,1.0
0.010416666666666666,0.96875,0.7829751520275284
0.0053475935828877,0.49732620320855614,0.2762903911054637
0.0010030090270812437,0.49949849548645936,0.20928276219946854
0.0,0.5,0.238860378500625
0.0,0.5,0.2762903911054637
0.0,0.5622047244094488,0.5421977335992647
0.0,0.5,0.6714389640826308
0.0,0.5,1.0
-1,-1,-1
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
0.010416666666666666,0.96875,0.7829751520275284
0.004016064257028112,0.4979919678714859,0.2762903911054637
0.001488095238095238,0.5089285714285714,0.4546792677607977
0.0,0.5,0.9610686065910606
0.0,0.5,1.0
-1,-1,-1
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
0.010416666666666666,0.96875,0.7829751520275284
1.0,1.0,1.0
0.010416666666666666,0.96875,0.7829751520275284
0.0053475935828877,0.49732620320855614,0.2762903911054637
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
0.010416666666666666,0.96875,0.7829751520275284
0.004016064257028112,0.4979919678714859,0.2762903911054637
0.0016025641025641025,0.5064102564102564,0.5421977335992647
0.0,0.5172413793103449,1.0
-1,-1,-1
1.0,1.0,1.0
0.010416666666666666,0.96875,0.7829751520275284
0.002680965147453083,0.49865951742627346,0.2762903911054637
0.0015503875968992248,0.5023255813953489,0.4805343032955303
0.0,0.5,1.0
0.0,0.5,1.0
-1,-1,-1
1.0,1.0,1.0
0.010416666666666666,0.96875,0.7829751520275284
0.0053475935828877,0.49732620320855614,0.2762903911054637
0.001004016064257028,0.5,0.20928276219946854
0.0,0.5219347581552306,0.27817433687128984
0.0,0.5296735905044511,0.4314644254972997
0.0,0.5011389521640092,0.8815763447940356
0.0,0.5119047619047619,1.0
-1,-1,-1
1.0,1.0,1.0
0.010416666666666666,0.96875,0.7829751520275284
0.004016064257028112,0.4979919678714859,0.2762903911054637
0.001059322033898305,0.527542372881356,0.2458083221927271
0.0,0.5,0.3063375076938362
0.0,0.5,0.3914875760137642
0.0,0.5009009009009009,0.5421977335992647
0.0,0.5282485875706214,0.9610686065910606
0.0,0.5986394557823129,1.0
-1,-1,-1
1.0,1.0,1.0
0.010416666666666666,0.96875,0.7829751520275284
0.0053475935828877,0.49732620320855614,0.2762903911054637
0.001004016064257028,0.5,0.20928276219946854
0.0,0.5443645083932853,0.3329793005104406
0.0,0.5,0.9842557859514107
-1,-1,-1
1.0,1.0,1.0
0.010416666666666666,0.96875,0.7829751520275284
0.002680965147453083,0.49865951742627346,0.2762903911054637
0.0017985611510791368,0.5053956834532374,0.5793709376658156
0.0,0.5,1.0
0.0,0.9921259842519685,1.0
-1,-1,-1
1.0,1.0,1.0
0.010416666666666666,0.96875,0.7829751520275284
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
0.010416666666666666,0.96875,0.7829751520275284
0.004016064257028112,0.4979919678714859,0.2762903911054637
0.0010649627263045794,0.4994675186368477,0.22018899212983353
0.0,0.5037593984962406,0.22018899212983353
0.0,0.5043668122270742,0.22607977349772512
0.0,0.5027808676307007,0.23229441482693808
0.0,0.5,0.238860378500625
0.0,0.5005820721769499,0.2458083221927271
0.0,0.5,0.2593326292664611
0.0,0.5495495495495496,0.6714389640826308
0.0,0.5,1.0
-1,-1,-1
1.0,1.0,1.0
1.0,1.0,1.0
0.010416666666666666,0.96875,0.7829751520275284
0.0053475935828877,0.49732620320855614,0.2762903911054637
0.001004016064257028,0.5,0.20928276219946854
0.0,0.5118434603501545,0.22607977349772512
0.0,0.5,0.2458083221927271
0.0,0.5126728110599078,0.26099171734250953
0.0,0.5456110154905336,0.6220165377043089
0.0,0.975,1.0
-1,-1,-1
1.0,1.0,1.0
0.010416666666666666,0.96875,0.7829751520275284
0.004016064257028112,0.4979919678714859,0.2762903911054637
0.0010070493454179255,0.5015105740181269,0.21459739791648752
0.0,0.7572964669738863,1.0
0.0,0.5591836734693878,0.9610686065910606
0.0,0.545045045045045,0.9610686065910606
0.0,0.5571428571428572,1.0
0.0,0.5,1.0
0.0,0.5033112582781457,1.0
0.0,0.5307692307692308,1.0
0.0,0.5398230088495575,1.0
0.0,0.5444444444444444,1.0
0.0,0.6447368421052632,1.0
0.0,0.5,1.0
-1,-1,-1
1.0,1.0,1.0
0.010416666666666666,0.96875,0.7829751520275284
0.0053475935828877,0.49732620320855614,0.2762903911054637
0.001004016064257028,0.5,0.20928276219946854
0.0,0.5409356725146199,0.4805343032955303
0.0,0.9722222222222222,1.0
-1,-1,-1
1.0,1.0,1.0
0.010416666666666666,0.96875,0.7829751520275284
0.0053475935828877,0.49732620320855614,0.2762903911054637
0.001004016064257028,0.5,0.20928276219946854
0.0,0.5032327586206896,0.25317257751200417
0.0,0.5207253886010362,0.3302834881947503
0.0,0.5,0.4546792677607977
0.0,0.5,0.7293930053721304
0.0,0.5,1.0
-1,-1,-1
1.0,1.0,1.0
0.010416666666666666,0.96875,0.7829751520275284
0.004016064257028112,0.4979919678714859,0.2762903911054637
0.0010298661174047373,0.49948506694129763,0.21459739791648752
0.0,0.5327754532775453,0.4314644254972997
0.0,0.513986013986014,1.0
0.0,0.9827586206896551,1.0
-1,-1,-1
1.0,1.0,1.0
0.010416666666666666,0.96875,0.7829751520275284
0.004016064257028112,0.4979919678714859,0.2762903911054637
0.0012578616352201257,0.5006289308176101,0.3302834881947503
0.0,0.5030549898167006,0.6714389640826308
0.0,0.5714285714285714,1.0
-1,-1,-1
1.0,1.0,1.0
0.010416666666666666,0.96875,0.7829751520275284
0.002680965147453083,0.49865951742627346,0.2762903911054637
0.0016891891891891893,0.5033783783783784,0.5793709376658156
0.0,0.5104895104895105,1.0
0.0,0.5,1.0
0.0,0.631578947368421,1.0
-1,-1,-1
1.0,1.0,1.0
0.010416666666666666,0.96875,0.7829751520275284
0.0053475935828877,0.49732620320855614,0.2762903911054637
0.0010030090270812437,0.49949849548645936,0.20928276219946854
0.0,0.5,0.22018899212983353
0.0,0.500542888165038,0.23229441482693808
0.0,0.5762439807383628,0.6714389640826308
0.0,0.5,0.5793709376658156
0.0,0.5,1.0
-1,-1,-1
1.0,1.0,1.0
0.010416666666666666,0.96875,0.7829751520275284
0.004016064257028112,0.4979919678714859,0.2762903911054637
0.001366120218579235,0.5,0.26754306981311526
0.0,0.5555555555555556,1.0
-1,-1,-1
1.0,1.0,1.0
0.010416666666666666,0.96875,0.7829751520275284
0.002680965147453083,0.49865951742627346,0.2762903911054637
0.001092896174863388,0.5081967213114754,0.25317257751200417
0.0,0.5130890052356021,0.3302834881947503
0.0,0.5025125628140703,0.4546792677607977
0.0,0.5,0.7293930053721304
0.0,0.5,1.0
-1,-1,-1
1.0,1.0,1.0
0.010416666666666666,0.96875,0.7829751520275284
0.002680965147453083,0.49865951742627346,0.2762903911054637
0.001006036217303823,0.5010060362173038,0.20928276219946854
0.0,0.7399702823179792,0.9010475664231498
0.0,0.9965397923875432,1.0
0.0,0.99644128113879,1.0
0.0,0.9959183673469387,1.0
0.0,0.9953703703703703,1.0
-1,-1,-1
1.0,1.0,1.0
0.010416666666666666,0.96875,0.7829751520275284
0.002680965147453083,0.49865951742627346,0.2762903911054637
0.0010893246187363835,0.5098039215686274,0.25317257751200417
0.0,0.5163398692810458,0.3302834881947503
0.0,0.5,0.4546792677607977
0.0,0.501039501039501,0.7293930053721304
0.0,0.5,1.0
-1,-1,-1
1.0,1.0,1.0
0.010416666666666666,0.96875,0.7829751520275284
0.002680965147453083,0.49865951742627346,0.2762903911054637
0.001092896174863388,0.507103825136612,0.2458083221927271
0.0,0.5243101182654402,0.34371744762161405
0.0,0.5142348754448398,0.5421977335992647
0.0,0.5381818181818182,1.0
-1,-1,-1
1.0,1.0,1.0
0.010416666666666666,0.96875,0.7829751520275284
0.0053475935828877,0.49732620320855614,0.2762903911054637
0.0010030090270812437,0.49949849548645936,0.20928276219946854
0.0,0.5627009646302251,0.7293930053721304
0.0,0.5,1.0
-1,-1,-1
1.0,1.0,1.0
0.010416666666666666,0.96875,0.7829751520275284
0.002680965147453083,0.49865951742627346,0.2762903911054637
0.0011123470522803114,0.5539488320355951,0.30865521907477056
0.0,0.5,0.34371744762161405
0.0,0.5415860735009671,0.6714389640826308
0.0,0.8925619834710744,1.0
-1,-1,-1
1.0,1.0,1.0
0.010416666666666666,0.96875,0.7829751520275284
0.004016064257028112,0.4979919678714859,0.2762903911054637
0.001095290251916758,0.4994523548740416,0.238860378500625
0.0,0.5,0.28562903300666237
0.0,0.531578947368421,0.34371744762161405
0.0,0.5,0.4314644254972997
0.0,0.5019762845849802,0.6220165377043089
0.0,0.5,0.9610686065910606
0.0,0.5214285714285715,1.0
-1,-1,-1
1.0,1.0,1.0
0.010416666666666666,0.96875,0.7829751520275284
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
0.010416666666666666,0.96875,0.7829751520275284
0.004016064257028112,0.4979919678714859,0.2762903911054637
0.0010822510822510823,0.5,0.22607977349772512
0.0,0.5088495575221239,0.23229441482693808
0.0,0.5136363636363637,0.2458083221927271
0.0,0.5065710872162486,0.26099171734250953
0.0,0.5,0.2762903911054637
0.0,0.5,0.29562105315182297
0.0,0.5,0.3178601436629757
0.0,0.581447963800905,1.0
0.0,0.9838709677419355,1.0
-1,-1,-1
1.0,1.0,1.0
0.010416666666666666,0.96875,0.7829751520275284
0.0053475935828877,0.49732620320855614,0.2762903911054637
0.0010030090270812437,0.49949849548645936,0.20928276219946854
0.0,0.5,0.21459739791648752
0.0,0.5025853154084798,0.22018899212983353
0.0,0.5,0.22607977349772512
0.0,0.5,0.23229441482693808
0.0,0.5043668122270742,0.238860378500625
0.0,0.5050055617352615,0.2458083221927271
0.0,0.5045351473922902,0.2458083221927271
0.0,0.5028968713789108,0.25317257751200417
0.0,0.5041322314049587,0.26099171734250953
0.0,0.5089605734767025,0.26930923166710574
0.0,0.5,0.28562903300666237
0.0,0.5019011406844106,0.29562105315182297
0.0,0.5051413881748072,0.3063375076938362
0.0,0.5097783572359843,0.3063375076938362
0.0,0.506056527590848,0.3178601436629757
0.0,0.574585635359116,1.0
-1,-1,-1
1.0,1.0,1.0
0.010416666666666666,0.96875,0.7829751520275284
0.004016064257028112,0.4979919678714859,0.2762903911054637
0.001072961373390558,0.5343347639484979,0.26099171734250953
0.0,0.5041551246537396,0.34371744762161405
0.0,0.5,0.5095070864399637
0.0,0.5145888594164456,1.0
0.0,0.9787234042553191,1.0
-1,-1,-1
1.0,1.0,1.0
0.010416666666666666,0.96875,0.7829751520275284
0.004016064257028112,0.4979919678714859,0.2762903911054637
0.0012091898428053204,0.5006045949214026,0.2593326292664611
0.0,0.5557299843014128,0.4805343032955303
0.0,0.5019157088122606,1.0
0.0,0.5,1.0
-1,-1,-1
1.0,1.0,1.0
0.010416666666666666,0.96875,0.7829751520275284
0.004016064257028112,0.4979919678714859,0.2762903911054637
0.0010351966873706005,0.5134575569358178,0.23229441482693808
0.0,0.6041939711664482,0.4598039077783116
0.0,0.5,0.5421977335992647
0.0,0.5,0.7293930053721304
0.0,0.5,1.0
0.0,0.5,1.0
-1,-1,-1
1.0,1.0,1.0
0.010416666666666666,0.96875,0.7829751520275284
0.004016064257028112,0.4979919678714859,0.2762903911054637
0.0013386880856760374,0.5100401606425703,0.3914875760137642
0.0,0.5175097276264592,1.0
-1,-1,-1
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
0.010416666666666666,0.96875,0.7829751520275284
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
0.010416666666666666,0.96875,0.7829751520275284
0.004016064257028112,0.4979919678714859,0.2762903911054637
0.001026694045174538,0.5,0.22018899212983353
0.0,0.5031914893617021,0.238860378500625
0.0,0.6037234042553191,0.395280806787035
0.0,0.5,0.4805343032955303
0.0,0.5220729366602687,0.5421977335992647
0.0,0.5506072874493927,0.6220165377043089
0.0,0.5707434052757794,0.7982965281468257
0.0,0.6346666666666667,1.0
0.0,0.5026737967914439,1.0
0.0,0.5072463768115942,1.0
-1,-1,-1
1.0,1.0,1.0
0.010416666666666666,0.96875,0.7829751520275284
0.002680965147453083,0.49865951742627346,0.2762903911054637
0.0010504201680672268,0.523109243697479,0.238860378500625
0.0,0.5311258278145695,0.3582905677509375
0.0,0.5297872340425532,0.7982965281468257
